store,sales,week
21,754236.7,67
21,744836.56,68
21,744389.81,69
21,773878.58,70
21,794397.89,71
21,823220.43,72
21,771298.98,73
21,784639.12,74
21,734099.4,75
21,728311.15,76
21,784490.67,77
21,751167.12,78
21,783614.89,79
21,776933.37,80
21,855546.5,81
21,821127.53,82
21,705557.8,83
21,653989.65,84
21,653525.84,85
21,681913.29,86
21,651970.48,87
21,663452.46,88
21,671379.44,89
21,729036.06,90
21,738812.0,91
21,767358.37,92
21,757369.87,93
21,737014.09,94
21,1219263.4,95
21,793184.25,96
21,897747.13,97
21,1027584.51,98
21,1384552.17,99
21,804362.36,100
21,640181.86,101
21,631181.25,102
21,651178.2,103
21,611258.71,104
21,680725.43,105
21,770652.79,106
21,834663.52,107
21,747099.07,108
21,764385.4,109
21,755084.4,110
21,767338.32,111
21,729759.97,112
21,724798.76,113
21,761956.58,114
21,769319.04,115
21,734858.91,116
21,674829.58,117
21,697645.32,118
21,649945.54,119
21,700554.16,120
21,722891.24,121
21,695439.83,122
21,707895.72,123
21,727049.04,124
21,735870.0,125
21,716341.39,126
21,693013.59,127
21,668132.36,128
21,691200.33,129
21,677789.14,130
21,693785.85,131
21,700272.01,132
21,751963.81,133
21,802003.61,134
21,763867.59,135
21,642827.29,136
21,628494.63,137
21,667151.46,138
21,647097.65,139
21,651768.91,140
21,653043.44,141
21,641368.14,142
21,675202.87,143
22,1033017.37,1
22,1022571.25,2
22,988467.61,3
22,899761.48,4
22,1009201.24,5
22,967187.37,6
22,966145.09,7
22,1012075.12,8
22,1177340.99,9
22,1033171.07,10
22,1000968.67,11
22,969594.47,12
22,977683.06,13
22,1052973.28,14
22,973585.33,15
22,979977.89,16
22,1103740.4,17
22,1095539.13,18
22,1061196.47,19
22,1052895.25,20
22,1095020.33,21
22,1120259.71,22
22,1092654.26,23
22,988392.99,24
22,974123.2,25
22,970773.64,26
22,1010326.14,27
22,993097.43,28
22,1017045.44,29
22,1081420.96,30
22,1074535.88,31
22,924174.4,32
22,918285.97,33
22,902779.25,34
22,905987.17,35
22,1015051.62,36
22,954401.46,37
22,960998.52,38
22,1025766.27,39
22,1006888.16,40
22,1043698.64,41
22,985896.44,42
22,1564502.26,43
22,1230514.58,44
22,1367202.84,45
22,1527682.99,46
22,1962445.04,47
22,774262.28,48
22,873954.7,49
22,807535.52,50
22,855001.02,51
22,799369.15,52
22,946060.98,53
22,1009206.33,54
22,975964.86,55
22,911245.43,56
22,997353.15,57
22,944587.23,58
22,926427.12,59
22,933528.39,60
22,951588.37,61
22,969046.69,62
22,1008557.04,63
22,1152781.9,64
22,926133.8,65
22,1032076.06,66
22,1001558.74,67
22,970307.83,68
22,1021568.34,69
22,1125169.92,70
22,1060868.49,71
22,1042454.61,72
22,1012584.2,73
22,1077491.68,74
22,1017050.65,75
22,961953.57,76
22,964683.8,77
22,944958.69,78
22,983232.96,79
22,991779.2,80
22,973004.91,81
22,1181815.31,82
22,912762.76,83
22,1004434.54,84
22,937420.65,85
22,899834.75,86
22,953314.16,87
22,993436.67,88
22,944337.32,89
22,981567.22,90
22,1099351.68,91
22,1106575.59,92
22,1051740.29,93
22,1007579.44,94
22,1535857.49,95
22,1167621.14,96
22,1308967.44,97
22,1453153.33,98
22,1863195.68,99
22,982661.14,100
22,895358.2,101
22,855437.57,102
22,897027.44,103
22,786459.23,104
22,958487.75,105
22,1034448.07,106
22,1004749.41,107
22,912958.95,108
22,974866.65,109
22,991127.01,110
22,966780.01,111
22,992774.4,112
22,965769.93,113
22,1197489.66,114
22,939118.24,115
22,1000342.87,116
22,922539.94,117
22,1005083.31,118
22,997868.63,119
22,986612.02,120
22,1047297.38,121
22,1102857.37,122
22,1061134.37,123
22,1061219.19,124
22,1112449.3,125
22,1053881.78,126
22,1097786.14,127
22,971361.38,128
22,991969.37,129
22,925731.21,130
22,1007257.83,131
22,973812.79,132
22,981273.26,133
22,1060906.75,134
22,1022270.86,135
22,996628.8,136
22,918049.28,137
22,921612.53,138
22,976479.51,139
22,1009887.36,140
22,1004039.84,141
22,978027.95,142
22,1094422.69,143
23,1364721.58,1
23,1380892.08,2
23,1319588.04,3
23,1198709.65,4
23,1311175.93,5
23,1408082.96,6
23,1229008.32,7
23,1310701.8,8
23,1556627.62,9
23,1264434.7,10
23,1288823.72,11
23,1315023.08,12
23,1259414.52,13
23,1365552.28,14
23,1303055.09,15
23,1327424.28,16
23,1571158.56,17
23,1514435.51,18
23,1439432.06,19
23,1507708.93,20
23,1415204.88,21
23,1549113.18,22
23,1417535.78,23
23,1413124.11,24
23,1333634.45,25
23,1319773.55,26
23,1417013.07,27
23,1346345.97,28
23,1439901.05,29
23,1584623.36,30
23,1405119.23,31
23,1272842.85,32
23,1159132.58,33
23,1099055.65,34
23,1129909.44,35
23,1179851.68,36
23,1119809.71,37
23,1147503.92,38
23,1112871.23,39
23,1203119.96,40
23,1387953.75,41
23,1314994.32,42
23,2072685.05,43
23,1617025.41,44
23,1872365.99,45
23,2238573.48,46
23,2734277.1,47
23,1169773.85,48
23,1122034.48,49
23,1016756.1,50
23,1110706.06,51
23,1083657.61,52
23,1159438.53,53
23,1249786.4,54
23,1369971.57,55
23,1206917.2,56
23,1301185.28,57
23,1042043.55,58
23,1203682.62,59
23,1148624.83,60
23,1182694.95,61
23,1248901.98,62
23,1263680.51,63
23,1447301.24,64
23,1173307.4,65
23,1359921.13,66
23,1254914.87,67
23,1337617.55,68
23,1361945.18,69
23,1562161.97,70
23,1447028.06,71
23,1470520.83,72
23,1434036.18,73
23,1492507.44,74
23,1379488.05,75
23,1360520.56,76
23,1362144.0,77
23,1319767.55,78
23,1416344.68,79
23,1380952.05,80
23,1453416.53,81
23,1637266.29,82
23,1464295.69,83
23,1423289.9,84
23,1253329.17,85
23,1289082.81,86
23,1275597.85,87
23,1463501.99,88
23,1257778.34,89
23,1441032.59,90
23,1407191.96,91
23,1428436.33,92
23,1436940.78,93
23,1345631.96,94
23,2057059.53,95
23,1552886.59,96
23,1841173.6,97
23,2173621.2,98
23,2587953.32,99
23,1213486.95,100
23,1150662.55,101
23,1031451.35,102
23,1146992.13,103
23,1037476.38,104
23,1261872.67,105
23,1358444.07,106
23,1365546.69,107
23,1272948.27,108
23,1322852.2,109
23,1292724.9,110
23,1258364.31,111
23,1288154.1,112
23,1261964.96,113
23,1604605.69,114
23,1231752.54,115
23,1287899.41,116
23,1277758.76,117
23,1317379.68,118
23,1321914.34,119
23,1332952.47,120
23,1552934.64,121
23,1476144.34,122
23,1568048.54,123
23,1543667.68,124
23,1522042.57,125
23,1451782.16,126
23,1545370.16,127
23,1384921.63,128
23,1381339.23,129
23,1322932.36,130
23,1416926.31,131
23,1436311.76,132
23,1510131.45,133
23,1702220.96,134
23,1577468.78,135
23,1427162.26,136
23,1279041.64,137
23,1338627.55,138
23,1319035.06,139
23,1464616.59,140
23,1412925.25,141
23,1363155.77,142
23,1347454.59,143
24,1388725.63,1
24,1414107.1,2
24,1385362.49,3
24,1158722.74,4
24,1412387.37,5
24,1309340.16,6
24,1222511.29,7
24,1258311.56,8
24,1478321.26,9
24,1379579.63,10
24,1268266.72,11
24,1264117.01,12
24,1259877.19,13
24,1409705.03,14
24,1346783.35,15
24,1283482.85,16
24,1473868.15,17
24,1566668.91,18
24,1375458.21,19
24,1354168.18,20
24,1399073.75,21
24,1563387.94,22
24,1665502.55,23
24,1418697.05,24
24,1333740.35,25
24,1387517.63,26
24,1442819.28,27
24,1384243.75,28
24,1375307.54,29
24,1350059.35,30
24,1366381.6,31
24,1474498.59,32
24,1273295.46,33
24,1169413.27,34
24,1215273.2,35
24,1361944.94,36
24,1300806.74,37
24,1234875.33,38
24,1244925.94,39
24,1285358.01,40
24,1312877.01,41
24,1277150.6,42
24,1779276.51,43
24,1413302.7,44
24,1593012.75,45
24,1663525.77,46
24,2386015.75,47
24,1208600.05,48
24,1178641.71,49
24,1167740.2,50
24,1107170.39,51
24,1126921.34,52
24,1225182.04,53
24,1341240.62,54
24,1360150.12,55
24,1235121.33,56
24,1346994.53,57
24,1253218.7,58
24,1168397.26,59
24,1158693.12,60
24,1163803.3,61
24,1273670.32,62
24,1245576.65,63
24,1372484.9,64
24,1197761.17,65
24,1339630.35,66
24,1311950.16,67
24,1234281.7,68
24,1311153.72,69
24,1554837.62,70
24,1373841.91,71
24,1320359.23,72
24,1304850.67,73
24,1445596.61,74
24,1567340.07,75
24,1356938.95,76
24,1357672.24,77
24,1310973.06,78
24,1417616.81,79
24,1402818.01,80
24,1352039.88,81
24,1402372.09,82
24,1196105.44,83
24,1527455.19,84
24,1227535.97,85
24,1232376.49,86
24,1246242.61,87
24,1405914.39,88
24,1333315.03,89
24,1283563.43,90
24,1307142.75,91
24,1385860.38,92
24,1425078.59,93
24,1297535.69,94
24,1761235.67,95
24,1335647.1,96
24,1529615.54,97
24,1624994.43,98
24,2168344.23,99
24,1363973.16,100
24,1251581.89,101
24,1155594.2,102
24,1151993.85,103
24,1057290.41,104
24,1249696.97,105
24,1403460.87,106
24,1326370.08,107
24,1303233.15,108
24,1213994.39,109
24,1325835.7,110
24,1239299.12,111
24,1221723.94,112
24,1230106.13,113
24,1524734.29,114
24,1285783.87,115
24,1208654.4,116
24,1194334.65,117
24,1306551.71,118
24,1355391.79,119
24,1298809.8,120
24,1407897.57,121
24,1467722.19,122
24,1406313.13,123
24,1364445.98,124
24,1434709.63,125
24,1428869.9,126
24,1645097.75,127
24,1405475.78,128
24,1394299.0,129
24,1307339.14,130
24,1440374.13,131
24,1497054.81,132
24,1397970.54,133
24,1303726.54,134
24,1344558.92,135
24,1477134.75,136
24,1242909.53,137
24,1261158.47,138
24,1259278.36,139
24,1416720.54,140
24,1416301.17,141
24,1255414.84,142
24,1307182.29,143
25,677231.63,1
25,583364.02,2
25,676260.67,3
25,628516.57,4
25,665750.06,5
25,660619.99,6
25,659795.84,7
25,696687.6,8
25,822486.37,9
25,712647.97,10
25,715311.6,11
25,694531.72,12
25,706924.02,13
25,724468.97,14
25,698073.95,15
25,704113.22,16
25,792442.54,17
25,764155.44,18
25,737163.2,19
25,780444.94,20
25,737569.14,21
25,759407.87,22
25,719591.13,23
25,726997.84,24
25,665290.93,25
25,682124.34,26
25,699464.43,27
25,686072.39,28
25,724499.81,29
25,711461.95,30
25,685700.08,31
25,655811.95,32
25,628989.88,33
25,607819.33,34
25,658640.14,35
25,674283.86,36
25,616094.72,37
25,661644.19,38
25,674458.03,39
25,696314.53,40
25,713250.08,41
25,718056.73,42
25,1115240.61,43
25,885572.96,44
25,964729.18,45
25,1047707.59,46
25,1295391.19,47
25,623092.54,48
25,558794.63,49
25,572360.83,50
25,568093.57,51
25,600448.69,52
25,639830.45,53
25,615666.78,54
25,634637.03,55
25,570816.34,56
25,640912.18,57
25,599828.39,58
25,603393.64,59
25,616324.24,60
25,618377.79,61
25,648606.13,62
25,674562.45,63
25,756588.42,64
25,649245.0,65
25,659446.55,66
25,684783.15,67
25,677971.33,68
25,718373.94,69
25,737551.74,70
25,740259.63,71
25,717373.43,72
25,699270.1,73
25,706206.86,74
25,698529.64,75
25,680510.23,76
25,670854.96,77
25,668390.82,78
25,679706.01,79
25,667130.48,80
25,688958.75,81
25,726422.55,82
25,699779.0,83
25,673248.48,84
25,628720.46,85
25,620885.93,86
25,639160.24,87
25,671522.87,88
25,646915.47,89
25,690675.5,90
25,724443.97,91
25,718393.61,92
25,719235.07,93
25,728525.6,94
25,1116211.39,95
25,878314.57,96
25,916446.02,97
25,997502.47,98
25,1290532.97,99
25,683665.37,100
25,636419.12,101
25,614764.31,102
25,594744.89,103
25,589554.29,104
25,642776.4,105
25,658984.38,106
25,654088.02,107
25,613501.05,108
25,643155.89,109
25,643711.53,110
25,638204.27,111
25,672831.78,112
25,684348.92,113
25,791356.9,114
25,658691.56,115
25,661566.48,116
25,655157.32,117
25,696421.72,118
25,739866.16,119
25,717207.19,120
25,783371.02,121
25,694765.95,122
25,730254.19,123
25,753860.89,124
25,721601.9,125
25,718890.81,126
25,753385.55,127
25,714093.95,128
25,685676.58,129
25,659109.53,130
25,709724.6,131
25,710496.97,132
25,728467.72,133
25,756527.64,134
25,714828.73,135
25,671482.9,136
25,657241.63,137
25,664745.2,138
25,683300.84,139
25,699536.73,140
25,697317.41,141
25,685531.85,142
25,688940.94,143
26,1034119.21,1
26,1015684.09,2
26,999348.55,3
26,855385.01,4
26,1005669.58,5
26,963382.09,6
26,903366.55,7
26,893613.0,8
26,1029849.2,9
26,1022293.81,10
26,905548.38,11
26,881930.87,12
26,904503.85,13
26,1074479.73,14
26,972663.59,15
26,986765.01,16
26,1069851.59,17
26,1003202.66,18
26,1073862.59,19
26,1001286.67,20
26,976242.09,21
26,1078455.48,22
26,1122356.53,23
26,1028151.72,24
26,971615.62,25
26,1005324.28,26
26,1125329.77,27
26,1011938.29,28
26,1007385.36,29
26,977322.52,30
26,1037549.71,31
26,1042226.3,32
26,923473.7,33
26,868636.3,34
26,923221.52,35
26,1001069.52,36
26,937956.89,37
26,916522.66,38
26,895069.88,39
26,970224.51,40
26,971193.01,41
26,901972.7,42
26,1286833.62,43
26,1016143.64,44
26,1149612.04,45
26,1196813.33,46
26,1573982.47,47
26,877268.29,48
26,938149.21,49
26,812323.29,50
26,809833.21,51
26,817485.14,52
26,911807.02,53
26,1010711.08,54
26,981978.02,55
26,910298.44,56
26,945643.17,57
26,946614.55,58
26,887426.12,59
26,866566.54,60
26,849231.61,61
26,985229.81,62
26,863266.12,63
26,921700.61,64
26,873450.29,65
26,1024778.23,66
26,941008.85,67
26,938334.62,68
26,996723.58,69
26,1054454.4,70
26,1094058.68,71
26,981646.46,72
26,997474.93,73
26,1070119.09,74
26,1133807.03,75
26,1021534.7,76
26,1017867.8,77
26,1005360.5,78
26,1107552.43,79
26,1087644.5,80
26,1021766.75,81
26,1064617.62,82
26,1040143.14,83
26,1069710.97,84
26,951569.84,85
26,923644.6,86
26,959339.51,87
26,1130022.99,88
26,987886.08,89
26,974907.28,90
26,972256.98,91
26,988950.75,92
26,1077640.13,93
26,946091.79,94
26,1282320.05,95
26,1012498.49,96
26,1148987.46,97
26,1204807.83,98
26,1515175.01,99
26,972834.42,100
26,971557.62,101
26,836305.65,102
26,838751.5,103
26,820059.89,104
26,939158.25,105
26,1081005.64,106
26,965788.76,107
26,917924.47,108
26,955641.74,109
26,1028569.01,110
26,919503.4,111
26,874790.68,112
26,922018.43,113
26,1116829.23,114
26,889670.29,115
26,923600.02,116
26,911969.0,117
26,946573.29,118
26,1062548.73,119
26,978082.84,120
26,1067310.74,121
26,1015853.03,122
26,1106176.83,123
26,1029248.22,124
26,1056282.91,125
26,1051190.44,126
26,1180470.8,127
26,1063149.78,128
26,1049625.9,129
26,1031745.14,130
26,1090915.09,131
26,1121476.51,132
26,1068292.56,133
26,1022704.2,134
26,1053495.51,135
26,1081874.03,136
26,986131.94,137
26,961084.08,138
26,964726.37,139
26,1095504.26,140
26,1044639.69,141
26,975578.02,142
26,958619.8,143
27,1874289.79,1
27,1745362.72,2
27,1945070.33,3
27,1390934.27,4
27,1313729.72,5
27,1925113.12,6
27,1700627.97,7
27,1836714.84,8
27,2053952.97,9
27,1955814.13,10
27,1857500.96,11
27,1850205.47,12
27,1805885.04,13
27,1939458.84,14
27,1842465.78,15
27,1836595.58,16
27,1962468.67,17
27,2073102.59,18
27,1873812.93,19
27,1887182.27,20
27,1962625.01,21
27,2024554.1,22
27,2119163.01,23
27,1880691.64,24
27,1808250.71,25
27,1816489.53,26
27,1908036.68,27
27,1864436.12,28
27,1936878.46,29
27,1870684.21,30
27,1908110.9,31
27,1913494.81,32
27,1629978.46,33
27,1597002.71,34
27,1543532.83,35
27,1707662.87,36
27,1728388.2,37
27,1693935.29,38
27,1688955.49,39
27,1686010.02,40
27,1828010.25,41
27,1704785.74,42
27,2627910.75,43
27,1884343.67,44
27,2139733.68,45
27,2350098.36,46
27,3078162.08,47
27,1440963.0,48
27,1568159.48,49
27,1532308.62,50
27,1517029.9,51
27,1421111.55,52
27,1628100.79,53
27,1636224.77,54
27,1709365.19,55
27,1688935.71,56
27,1656130.67,57
27,1613259.77,58
27,1624539.21,59
27,1554651.08,60
27,1628868.28,61
27,1689844.18,62
27,1727175.61,63
27,1921655.48,64
27,1642074.64,65
27,1757041.96,66
27,1763545.32,67
27,1725268.56,68
27,1820723.17,69
27,2053708.01,70
27,1817914.71,71
27,1814740.09,72
27,1811455.15,73
27,1949983.93,74
27,2000055.27,75
27,1762155.79,76
27,1754879.45,77
27,1744879.06,78
27,1747289.53,79
27,1758437.96,80
27,1781905.24,81
27,2034400.78,82
27,1511717.53,83
27,1911470.84,84
27,1613773.9,85
27,1606208.68,86
27,1599626.26,87
27,1672339.27,88
27,1682652.51,89
27,1689591.44,90
27,1710372.4,91
27,1621109.3,92
27,1800728.07,93
27,1723739.44,94
27,2504400.71,95
27,1806924.74,96
27,2014665.98,97
27,2205919.86,98
27,2739019.75,99
27,1650604.6,100
27,1535287.4,101
27,1492399.13,102
27,1542131.05,103
27,1263534.86,104
27,1564246.02,105
27,1651605.35,106
27,1606221.56,107
27,1648602.39,108
27,1509323.09,109
27,1607343.41,110
27,1635984.07,111
27,1620839.34,112
27,1615494.14,113
27,1899013.34,114
27,1650405.21,115
27,1639999.47,116
27,1565498.84,117
27,1669388.45,118
27,1674306.31,119
27,1707158.82,120
27,1818906.73,121
27,1900638.6,122
27,1764756.31,123
27,1773500.56,124
27,1837884.79,125
27,1842555.32,126
27,2062224.92,127
27,1755889.53,128
27,1730913.66,129
27,1625883.71,130
27,1705810.84,131
27,1720537.26,132
27,1735339.59,133
27,1780443.36,134
27,1731935.43,135
27,1840955.23,136
27,1519604.5,137
27,1557485.75,138
27,1540687.63,139
27,1591816.88,140
27,1660081.29,141
27,1620374.24,142
27,1703047.74,143
28,1672352.29,1
28,1558968.49,2
28,1491300.42,3
28,1542173.33,4
28,1608435.45,5
28,1326877.11,6
28,1279819.43,7
28,1245268.77,8
28,1441559.4,9
28,1382359.21,10
28,1268240.66,11
28,1244177.21,12
28,1186971.02,13
28,1532893.22,14
28,1245898.73,15
28,1217923.71,16
28,1176588.25,17
28,1543678.02,18
28,1348995.17,19
28,1267619.06,20
28,1231025.07,21
28,1399960.15,22
28,1340293.87,23
28,1225336.41,24
28,1205884.98,25
28,1150204.71,26
28,1523101.38,27
28,1218688.09,28
28,1195897.6,29
28,1191585.92,30
28,1523410.71,31
28,1246062.17,32
28,1159812.35,33
28,1111797.21,34
28,1203080.41,35
28,1334571.87,36
28,1158062.99,37
28,1120619.32,38
28,1231688.48,39
28,1501663.26,40
28,1266460.45,41
28,1179315.72,42
28,1937033.5,43
28,1447916.29,44
28,1466164.49,45
28,1510443.62,46
28,2026026.39,47
28,1090558.57,48
28,1402902.47,49
28,1098286.61,50
28,1079669.11,51
28,1127859.69,52
28,1564897.32,53
28,1397301.38,54
28,1514828.82,55
28,1311796.91,56
28,1723736.91,57
28,1380836.35,58
28,1286413.71,59
28,1201059.72,60
28,1336838.41,61
28,1414713.5,62
28,1240126.07,63
28,1297452.0,64
28,1222367.9,65
28,1515890.38,66
28,1253316.3,67
28,1151282.31,68
28,1160043.98,69
28,1403779.25,70
28,1339972.83,71
28,1268503.49,72
28,1208809.34,73
28,1319054.57,74
28,1459655.85,75
28,1197373.13,76
28,1165870.54,77
28,1114530.29,78
28,1523870.89,79
28,1218764.94,80
28,1200019.74,81
28,1166479.51,82
28,1468871.49,83
28,1310087.0,84
28,1159212.1,85
28,1109105.92,86
28,1120731.76,87
28,1557314.58,88
28,1220984.94,89
28,1203172.05,90
28,1242746.06,91
28,1576654.67,92
28,1402654.95,93
28,1255081.22,94
28,1929738.27,95
28,1368130.35,96
28,1467024.3,97
28,1429954.66,98
28,1796203.51,99
28,1270036.53,100
28,1466046.07,101
28,1161190.29,102
28,1129540.48,103
28,1132948.48,104
28,1531599.44,105
28,1572966.15,106
28,1501503.68,107
28,1323487.91,108
28,1451740.57,109
28,1680764.06,110
28,1337875.49,111
28,1216059.41,112
28,1209524.11,113
28,1559592.79,114
28,1290684.95,115
28,1180797.2,116
28,1170456.16,117
28,1450628.85,118
28,1264575.18,119
28,1213310.45,120
28,1151214.41,121
28,1245480.95,122
28,1440687.69,123
28,1229760.97,124
28,1180671.55,125
28,1129031.98,126
28,1500863.54,127
28,1179915.04,128
28,1149427.48,129
28,1135035.09,130
28,1376520.1,131
28,1269113.41,132
28,1184198.41,133
28,1199309.59,134
28,1227118.75,135
28,1469693.99,136
28,1124660.77,137
28,1135340.19,138
28,1129508.61,139
28,1462941.03,140
28,1205536.71,141
28,1143724.48,142
28,1213860.61,143
29,538634.46,1
29,529672.95,2
29,542399.07,3
29,488417.61,4
29,535087.91,5
29,519042.49,6
29,496851.6,7
29,552985.34,8
29,599629.25,9
29,569937.23,10
29,509100.84,11
29,505329.66,12
29,501013.47,13
29,568497.35,14
29,518940.88,15
29,502021.82,16
29,577627.66,17
29,588017.66,18
29,540716.58,19
29,558731.74,20
29,585548.79,21
29,581473.55,22
29,563449.43,23
29,512292.01,24
29,506502.09,25
29,509872.77,26
29,519787.93,27
29,495269.0,28
29,531640.19,29
29,545766.13,30
29,579272.38,31
29,491290.37,32
29,463752.89,33
29,465338.41,34
29,474698.01,35
29,530059.06,36
29,483011.69,37
29,505221.17,38
29,527058.59,39
29,521002.97,40
29,524450.7,41
29,508174.55,42
29,975268.91,43
29,642678.53,44
29,713834.74,45
29,850538.25,46
29,1130926.79,47
29,465992.02,48
29,455952.18,49
29,426905.26,50
29,445134.15,51
29,410426.97,52
29,504126.89,53
29,550387.78,54
29,542529.21,55
29,483660.15,56
29,536031.67,57
29,493430.45,58
29,493653.43,59
29,478773.05,60
29,475615.26,61
29,505304.33,62
29,518245.97,63
29,589252.69,64
29,493078.64,65
29,534372.53,66
29,549551.02,67
29,492932.51,68
29,550735.64,69
29,598251.57,70
29,558431.44,71
29,536914.17,72
29,545368.17,73
29,567114.6,74
29,547586.07,75
29,505246.15,76
29,507335.75,77
29,474653.06,78
29,503486.37,79
29,471311.5,80
29,498056.0,81
29,608294.98,82
29,497085.91,83
29,505406.72,84
29,474129.35,85
29,475696.37,86
29,446516.26,87
29,514993.0,88
29,475776.45,89
29,505068.22,90
29,515119.64,91
29,620735.72,92
29,531600.62,93
29,504601.29,94
29,913165.19,95
29,579874.22,96
29,633240.53,97
29,736805.66,98
29,1016637.39,99
29,551743.05,100
29,469773.85,101
29,444756.37,102
29,446863.31,103
29,395987.24,104
29,493159.35,105
29,545840.05,106
29,559606.91,107
29,488782.63,108
29,500801.72,109
29,504750.35,110
29,489293.72,111
29,517408.48,112
29,504566.28,113
29,633826.55,114
29,520493.83,115
29,525200.59,116
29,497250.22,117
29,504963.84,118
29,529707.87,119
29,543706.04,120
29,549665.67,121
29,576252.35,122
29,554093.15,123
29,552338.76,124
29,581854.5,125
29,555954.13,126
29,578832.41,127
29,514709.76,128
29,506705.36,129
29,475158.24,130
29,504754.74,131
29,518628.42,132
29,416881.66,133
29,615026.15,134
29,545844.91,135
29,540811.85,136
29,475127.18,137
29,489079.23,138
29,489674.23,139
29,520632.8,140
29,513737.0,141
29,516909.24,142
29,534970.68,143
30,465108.52,1
30,497374.57,2
30,463513.26,3
30,472330.71,4
30,472591.07,5
30,468189.93,6
30,445736.36,7
30,442457.35,8
30,457884.06,9
30,454800.96,10
30,471054.16,11
30,462454.39,12
30,456140.34,13
30,457883.94,14
30,461868.09,15
30,455751.84,16
30,462474.16,17
30,458343.7,18
30,445530.16,19
30,447727.52,20
30,453210.24,21
30,450337.47,22
30,436293.4,23
30,438068.71,24
30,440491.33,25
30,437893.76,26
30,441407.06,27
30,444160.07,28
30,447139.8,29
30,443810.78,30
30,461548.98,31
30,455162.92,32
30,462058.19,33
30,448392.17,34
30,445475.3,35
30,462080.47,36
30,453943.89,37
30,459631.74,38
30,438334.39,39
30,484661.87,40
30,431266.64,41
30,423707.69,42
30,462732.36,43
30,407112.22,44
30,428631.91,45
30,445332.28,46
30,519354.88,47
30,397631.02,48
30,451077.21,49
30,465408.72,50
30,439132.62,51
30,425989.04,52
30,490970.95,53
30,470921.24,54
30,417070.51,55
30,432687.97,56
30,443334.71,57
30,438529.81,58
30,425470.84,59
30,431754.01,60
30,437926.79,61
30,443889.5,62
30,426666.92,63
30,445358.73,64
30,423687.2,65
30,438789.52,66
30,424614.59,67
30,435102.2,68
30,429305.82,69
30,432808.48,70
30,424697.05,71
30,435481.03,72
30,422715.74,73
30,428782.38,74
30,419764.37,75
30,420515.63,76
30,423441.76,77
30,414245.96,78
30,431798.64,79
30,412224.67,80
30,414450.61,81
30,387944.83,82
30,369722.32,83
30,370897.82,84
30,382914.66,85
30,391837.56,86
30,387001.13,87
30,417528.26,88
30,410711.99,89
30,428958.53,90
30,426151.88,91
30,432359.04,92
30,409686.63,93
30,436462.63,94
30,452163.93,95
30,412385.75,96
30,436741.02,97
30,441265.08,98
30,492022.68,99
30,376777.45,100
30,457030.86,101
30,447023.91,102
30,438760.62,103
30,433037.66,104
30,434080.74,105
30,451365.99,106
30,435109.11,107
30,425215.71,108
30,438640.61,109
30,446617.89,110
30,413617.45,111
30,430222.97,112
30,449603.91,113
30,461511.92,114
30,428784.7,115
30,462909.41,116
30,433744.83,117
30,454477.54,118
30,436070.45,119
30,460945.14,120
30,449355.91,121
30,427021.18,122
30,437222.94,123
30,438523.24,124
30,428554.63,125
30,423192.4,126
30,440553.42,127
30,417640.34,128
30,427491.04,129
30,424581.17,130
30,425136.55,131
30,430878.28,132
30,423351.15,133
30,425296.65,134
30,439132.5,135
30,433565.77,136
30,437773.31,137
30,443891.64,138
30,425410.04,139
30,446751.45,140
30,434593.26,141
30,437537.29,142
30,439424.5,143
31,1469252.05,1
31,1543947.23,2
31,1473386.75,3
31,1344354.41,4
31,1384870.51,5
31,1366193.35,6
31,1332261.01,7
31,1229635.7,8
31,1357600.68,9
31,1395710.09,10
31,1367448.28,11
31,1280465.8,12
31,1243200.24,13
31,1381796.8,14
31,1287288.59,15
31,1337405.6,16
31,1309437.17,17
31,1427624.5,18
31,1377092.33,19
31,1368090.08,20
31,1303523.73,21
31,1311704.92,22
31,1315118.4,23
31,1335433.72,24
31,1276031.84,25
31,1231993.14,26
31,1352401.08,27
31,1327719.34,28
31,1376571.21,29
31,1326621.98,30
31,1302047.48,31
31,1308179.02,32
31,1294105.01,33
31,1230250.25,34
31,1213981.64,35
31,1300131.68,36
31,1265852.43,37
31,1262289.29,38
31,1257921.28,39
31,1324455.72,40
31,1352780.76,41
31,1359158.57,42
31,1858856.06,43
31,1338716.37,44
31,1475685.1,45
31,1714667.0,46
31,2068942.97,47
31,1198071.6,48
31,1311986.87,49
31,1350730.31,50
31,1344167.13,51
31,1254955.68,52
31,1443206.46,53
31,1539230.32,54
31,1539063.91,55
31,1365678.22,56
31,1412721.18,57
31,1405572.93,58
31,1425559.02,59
31,1357036.1,60
31,1344890.73,61
31,1416790.17,62
31,1408464.08,63
31,1461393.91,64
31,1331137.96,65
31,1388755.61,66
31,1408118.22,67
31,1387365.19,68
31,1342273.64,69
31,1430348.1,70
31,1425299.37,71
31,1491039.14,72
31,1375962.46,73
31,1371889.27,74
31,1423144.47,75
31,1415473.91,76
31,1401944.8,77
31,1308122.15,78
31,1428993.33,79
31,1443311.49,80
31,1487542.53,81
31,1417267.07,82
31,1385769.03,83
31,1376670.27,84
31,1363460.86,85
31,1347607.74,86
31,1285534.74,87
31,1427383.24,88
31,1378340.18,89
31,1409310.4,90
31,1346862.72,91
31,1426405.46,92
31,1444783.64,93
31,1445174.79,94
31,1934099.65,95
31,1388809.43,96
31,1556798.94,97
31,1611196.61,98
31,2026176.14,99
