unitid,time,sales,candidate,post
17,49,139.361866958145,True,0
17,50,144.45840268795817,True,0
17,51,145.0775247495884,True,0
17,52,147.6490801160594,True,0
17,53,153.95957131884003,True,0
17,54,149.3914279235772,True,0
17,55,154.72298735984825,True,0
17,56,162.732305734085,True,0
17,57,154.20413501704456,True,0
17,58,159.69523607903028,True,0
17,59,172.2224514771505,True,0
17,60,164.78040922951254,True,0
17,61,163.76138936627027,True,0
17,62,175.1958408967157,True,0
17,63,174.77901043303322,True,0
17,64,172.63304925829078,True,0
17,65,180.7651457493689,True,0
17,66,180.48610522500482,True,0
17,67,188.5441186160862,True,0
17,68,190.66251430769933,True,0
17,69,191.21260516957872,True,0
17,70,184.8665637546978,True,0
17,71,181.14173490528916,True,0
17,72,190.60234362121767,True,0
17,73,191.9047447557639,True,0
17,74,190.02766476794497,True,0
17,75,190.75411014300846,True,0
17,76,195.81960507102335,True,0
17,77,195.71222207914258,True,0
17,78,200.35532711344806,True,0
17,79,208.80071605481172,True,0
17,80,194.84613282345168,True,1
17,81,192.81848506727673,True,1
17,82,207.8684632076568,True,1
17,83,211.395169167753,True,1
17,84,214.83155506378884,True,1
17,85,213.83828114245122,True,1
17,86,204.6564713575076,True,1
17,87,208.16001707636227,True,1
17,88,217.35598828534486,True,1
17,89,216.58257631102117,True,1
17,90,230.4179755932465,True,1
17,91,218.72839085911,True,1
17,92,233.2758037750093,True,1
17,93,219.61745752367318,True,1
17,94,227.14295272318776,True,1
17,95,226.88379131052258,True,1
17,96,229.85923325932055,True,1
17,97,225.93828560953443,True,1
17,98,231.9914635219235,True,1
17,99,243.5408777840256,True,1
18,0,36.962978318098784,False,0
18,1,42.86352678895484,False,0
18,2,44.312955434922465,False,0
18,3,48.522026532496376,False,0
18,4,49.0284873279261,False,0
18,5,52.00367475683721,False,0
18,6,56.92945064148566,False,0
18,7,64.93672644883546,False,0
18,8,67.25314858476207,False,0
18,9,61.95509899587619,False,0
18,10,69.59570327059514,False,0
18,11,63.92364244652903,False,0
18,12,70.65420002178409,False,0
18,13,72.0439144918754,False,0
18,14,66.16937167490633,False,0
18,15,70.93226277989459,False,0
18,16,68.75149209822968,False,0
18,17,76.74075532662954,False,0
18,18,91.80047384004187,False,0
18,19,79.87724716586828,False,0
18,20,81.86769342546336,False,0
18,21,87.78605498621016,False,0
18,22,91.83321306085128,False,0
18,23,92.77928922837047,False,0
18,24,82.66677559194132,False,0
18,25,91.49347095626686,False,0
18,26,90.52238609044791,False,0
18,27,97.62432469089738,False,0
18,28,100.48823942353415,False,0
18,29,99.08142227667886,False,0
18,30,98.84607189731426,False,0
18,31,100.32141518168882,False,0
18,32,105.78965294729093,False,0
18,33,108.03741610139268,False,0
18,34,107.38244384193972,False,0
18,35,104.98373746577971,False,0
18,36,105.3589166890284,False,0
18,37,114.38206544338505,False,0
18,38,111.99842575694244,False,0
18,39,116.03145310245243,False,0
18,40,115.32199710134385,False,0
18,41,112.75161925184752,False,0
18,42,126.22275301593783,False,0
18,43,128.143820203541,False,0
18,44,129.391118697182,False,0
18,45,129.20126447909857,False,0
18,46,137.83151992631704,False,0
18,47,134.20732000613216,False,0
18,48,137.85388751660028,False,0
18,49,136.3138364347724,False,0
18,50,140.81310499705424,False,0
18,51,145.8349185234894,False,0
18,52,147.67403061061447,False,0
18,53,152.5280840040134,False,0
18,54,148.72304070598057,False,0
18,55,158.7672308755263,False,0
18,56,155.46950997742738,False,0
18,57,165.46434385479077,False,0
18,58,156.70156983323417,False,0
18,59,163.48096263583872,False,0
18,60,180.37663204160793,False,0
18,61,169.22177259652236,False,0
18,62,177.92543966062968,False,0
18,63,170.9371435925359,False,0
18,64,177.7616478129509,False,0
18,65,182.67827491913326,False,0
18,66,180.5654765463303,False,0
18,67,189.89755150346127,False,0
18,68,189.11977878794684,False,0
18,69,185.2076767792677,False,0
18,70,194.43880950966408,False,0
18,71,183.65476875314926,False,0
18,72,182.388105079694,False,0
18,73,194.4950770448959,False,0
18,74,191.11381658573325,False,0
18,75,195.85803989593967,False,0
18,76,212.0379660709373,False,0
18,77,206.9088025454913,False,0
18,78,205.28375581528232,False,0
18,79,206.89580754145206,False,0
18,80,200.4502672518296,False,1
18,81,203.2557313126011,False,1
18,82,210.9721214790458,False,1
18,83,206.30002392104396,False,1
18,84,210.28733529445697,False,1
18,85,204.72464970680198,False,1
18,86,212.07954727526314,False,1
18,87,212.56260442945293,False,1
18,88,230.55251214078143,False,1
18,89,215.29279479039224,False,1
18,90,226.48182264294462,False,1
18,91,222.60839234616057,False,1
18,92,220.8690569030297,False,1
18,93,224.6596130584963,False,1
18,94,231.2013058885559,False,1
18,95,231.51765837569945,False,1
18,96,240.66076104675815,False,1
18,97,234.0020032149325,False,1
18,98,239.1213565797541,False,1
18,99,244.6665472538888,False,1
19,0,34.04634284222672,False,0
19,1,42.91293754300656,False,0
19,2,35.30326000723828,False,0
19,3,58.09413324114599,False,0
19,4,50.27193862312509,False,0
19,5,59.746505131378136,False,0
19,6,64.6919249933644,False,0
19,7,61.2987706403649,False,0
19,8,69.91048834416942,False,0
19,9,63.358260148104065,False,0
19,10,72.35967891326459,False,0
19,11,73.04439859771921,False,0
19,12,69.46811570215374,False,0
19,13,70.1229077758539,False,0
19,14,76.44424391451268,False,0
19,15,81.2881336888465,False,0
19,16,73.30829229475435,False,0
19,17,70.31917032555472,False,0
19,18,82.22581635231211,False,0
19,19,85.3715248094394,False,0
19,20,82.65683025806254,False,0
19,21,83.3431690718534,False,0
19,22,92.73078384689376,False,0
19,23,91.55750304168215,False,0
19,24,84.33292979736682,False,0
19,25,93.39381114770838,False,0
19,26,92.83232274102083,False,0
19,27,103.86616511635299,False,0
19,28,100.86920510563681,False,0
19,29,104.70094902995824,False,0
19,30,105.53984466801234,False,0
19,31,100.90486530869099,False,0
19,32,103.4666643919163,False,0
19,33,108.75047399061027,False,0
19,34,111.589555238373,False,0
19,35,112.42368608013444,False,0
19,36,119.45160176559807,False,0
19,37,118.1632495251077,False,0
19,38,117.02751638458794,False,0
19,39,117.09399426559555,False,0
19,40,131.01863143326014,False,0
19,41,114.3573175373787,False,0
19,42,132.14166326243372,False,0
19,43,126.49384033797494,False,0
19,44,123.07045854834263,False,0
19,45,124.26695745355563,False,0
19,46,134.328071032226,False,0
19,47,139.75735399959686,False,0
19,48,135.21046093370256,False,0
19,49,141.0165805782275,False,0
19,50,141.43181850136418,False,0
19,51,146.77886702053183,False,0
19,52,152.80018118525226,False,0
19,53,162.11419891546907,False,0
19,54,152.85724248185224,False,0
19,55,153.93779755373222,False,0
19,56,156.01828915478072,False,0
19,57,164.3450354287134,False,0
19,58,165.0653647597067,False,0
19,59,169.68080773337456,False,0
19,60,170.7571195926538,False,0
19,61,175.0801212845991,False,0
19,62,174.77437409831376,False,0
19,63,173.22714897642527,False,0
19,64,186.20191089046997,False,0
19,65,185.5625161698795,False,0
19,66,183.28430440218847,False,0
19,67,182.27821288139518,False,0
19,68,188.6325539050086,False,0
19,69,191.6041988714661,False,0
19,70,189.42817828127863,False,0
19,71,184.8153431086361,False,0
19,72,192.6853165134957,False,0
19,73,200.52086557345189,False,0
19,74,199.94788200232122,False,0
19,75,198.82699909339146,False,0
19,76,203.6385346888377,False,0
19,77,201.6143248840214,False,0
19,78,199.19686701055312,False,0
19,79,212.5871419032866,False,0
19,80,199.32446134218677,False,1
19,81,206.90180273062094,False,1
19,82,208.06054128357,False,1
19,83,215.55859919723585,False,1
19,84,209.64663342013597,False,1
19,85,211.0113455172054,False,1
19,86,222.7481586431663,False,1
19,87,222.78241960999407,False,1
19,88,224.33101357544044,False,1
19,89,219.82297780672624,False,1
19,90,229.7300394545352,False,1
19,91,232.13389162261043,False,1
19,92,228.28586648227463,False,1
19,93,223.85349461075353,False,1
19,94,224.7428086400044,False,1
19,95,230.03739563059997,False,1
19,96,238.08139054683375,False,1
19,97,236.62084536819034,False,1
19,98,237.92263418649966,False,1
19,99,242.9395435083144,False,1
20,0,56.29578564498029,False,0
20,1,57.46890100135709,False,0
20,2,60.210246003425546,False,0
20,3,64.92193344279798,False,0
20,4,63.0304177419463,False,0
20,5,58.878578230014256,False,0
20,6,80.08579755906446,False,0
20,7,77.56143270599748,False,0
20,8,83.56493804798991,False,0
20,9,77.1286782897754,False,0
20,10,86.73699598140121,False,0
20,11,86.28457832366512,False,0
20,12,86.73910890758187,False,0
20,13,94.8845538119531,False,0
20,14,85.93180081721066,False,0
20,15,87.41881048385478,False,0
20,16,91.89904306232795,False,0
20,17,93.04020357830656,False,0
20,18,97.79212259265364,False,0
20,19,104.13725905155809,False,0
20,20,89.74919120046167,False,0
20,21,104.77796330065546,False,0
20,22,104.4540330457968,False,0
20,23,101.76989140211809,False,0
20,24,103.65994462973725,False,0
20,25,104.4672053225004,False,0
20,26,111.45031579507123,False,0
20,27,113.3494249972719,False,0
20,28,112.36506472158267,False,0
20,29,119.40863329487937,False,0
20,30,115.18379177771646,False,0
20,31,121.64871084627049,False,0
20,32,124.3325862353123,False,0
20,33,121.13675131988369,False,0
20,34,111.86668317228653,False,0
20,35,126.05698939348886,False,0
20,36,119.20304802030064,False,0
20,37,116.83589769649,False,0
20,38,126.90898166637973,False,0
20,39,119.29930215162902,False,0
20,40,134.09342054124065,False,0
20,41,129.73999799647478,False,0
20,42,139.54268693446951,False,0
20,43,138.2137574993153,False,0
20,44,142.30506225905776,False,0
20,45,134.41172705565313,False,0
20,46,140.17269637944324,False,0
20,47,151.58198556736363,False,0
20,48,151.6538136263689,False,0
20,49,146.24987431535084,False,0
20,50,145.88633756638632,False,0
20,51,157.49746365225081,False,0
20,52,156.16142056001604,False,0
20,53,159.48175279923507,False,0
20,54,174.951038097736,False,0
20,55,169.1195836081451,False,0
20,56,172.47929100957046,False,0
20,57,169.05787908294604,False,0
20,58,174.79239778863135,False,0
20,59,184.35395661734145,False,0
20,60,181.54276219887666,False,0
20,61,180.9692146686108,False,0
20,62,192.55347706747028,False,0
20,63,185.912548531251,False,0
20,64,199.60143718608091,False,0
20,65,193.68039692746845,False,0
20,66,194.89767801232387,False,0
20,67,196.72454558996654,False,0
20,68,199.67251638176896,False,0
20,69,202.48588233209833,False,0
20,70,196.4218029648299,False,0
20,71,195.84003165505248,False,0
20,72,204.9764716435009,False,0
20,73,204.9114814891174,False,0
20,74,203.94297677585058,False,0
20,75,210.6050455617744,False,0
20,76,216.8372695896658,False,0
20,77,212.17406004117058,False,0
20,78,209.15765400144087,False,0
20,79,218.11975941374726,False,0
20,80,208.77841797697752,False,1
20,81,213.60771149067912,False,1
20,82,218.23498201715267,False,1
20,83,217.59557805574045,False,1
20,84,221.27275962834725,False,1
20,85,216.41297132487372,False,1
20,86,231.2448796020767,False,1
20,87,218.52717234165462,False,1
20,88,235.14084998801368,False,1
20,89,228.91748134947568,False,1
20,90,236.8563015572084,False,1
20,91,233.2228390422715,False,1
20,92,235.83216103836114,False,1
20,93,233.15442108831306,False,1
20,94,237.19247529888122,False,1
20,95,240.26609673373923,False,1
20,96,254.90889534989938,False,1
20,97,242.68369082850066,False,1
20,98,241.36196391889024,False,1
20,99,251.79758904543834,False,1
21,0,38.600781538434696,False,0
21,1,45.57948890537162,False,0
21,2,51.71795816995466,False,0
21,3,55.49143221604142,False,0
21,4,48.922620272779156,False,0
21,5,57.397773971880284,False,0
21,6,68.43683020556671,False,0
21,7,70.4949499622274,False,0
21,8,67.74996434377407,False,0
21,9,69.14682085508744,False,0
21,10,75.60222991769031,False,0
21,11,71.77929641717276,False,0
21,12,77.17078544877272,False,0
21,13,77.11845904217243,False,0
21,14,69.36995236221262,False,0
21,15,77.25478674759692,False,0
21,16,79.96895893002973,False,0
21,17,75.79287856545916,False,0
21,18,93.10665808977457,False,0
21,19,85.51319414778705,False,0
21,20,93.8801071196945,False,0
21,21,93.24869401908448,False,0
21,22,87.58588666412008,False,0
21,23,89.3492691086717,False,0
21,24,94.92459301597601,False,0
21,25,97.75348902520855,False,0
21,26,104.37189038530816,False,0
21,27,105.35931972476597,False,0
21,28,108.08172463978381,False,0
21,29,101.53643902382035,False,0
21,30,107.89293815318929,False,0
21,31,98.77164361933227,False,0
21,32,107.68719930031743,False,0
21,33,110.2279965887458,False,0
21,34,116.69666759303716,False,0
21,35,103.49439741601505,False,0
21,36,117.75326457992087,False,0
21,37,116.03168731469727,False,0
21,38,119.7819471423605,False,0
21,39,122.48509875863559,False,0
21,40,128.83642637291638,False,0
21,41,123.32870268270337,False,0
21,42,130.44129837540248,False,0
21,43,131.54252702215896,False,0
21,44,136.87736955813028,False,0
21,45,129.2546365030286,False,0
21,46,135.84117098738147,False,0
21,47,143.95850530781573,False,0
21,48,144.3240413868666,False,0
21,49,133.32788165604927,False,0
21,50,144.25150258978243,False,0
21,51,155.699565361055,False,0
21,52,153.6308746997124,False,0
21,53,160.4873570152774,False,0
21,54,150.85763455610856,False,0
21,55,162.1627588258789,False,0
21,56,167.72626132196413,False,0
21,57,165.22142786355087,False,0
21,58,169.7729056857807,False,0
21,59,180.41898125551828,False,0
21,60,180.1647544411168,False,0
21,61,178.00784512781843,False,0
21,62,180.0039397375184,False,0
21,63,184.84572511734544,False,0
21,64,193.1018678057706,False,0
21,65,190.95094570781612,False,0
21,66,179.14785144297747,False,0
21,67,189.70968580910488,False,0
21,68,201.38941246886165,False,0
21,69,203.84064335750276,False,0
21,70,198.16889690546577,False,0
21,71,196.41676488678627,False,0
21,72,194.44953282236708,False,0
21,73,198.10492544685437,False,0
21,74,199.48643189047274,False,0
21,75,201.32342053354637,False,0
21,76,204.22481967855754,False,0
21,77,203.62129740153364,False,0
21,78,217.2367006746124,False,0
21,79,216.0912647115624,False,0
21,80,204.71969476203168,False,1
21,81,209.2852136598393,False,1
21,82,207.99765813458197,False,1
21,83,216.05042796316266,False,1
21,84,219.81305175428923,False,1
21,85,217.55978560394942,False,1
21,86,218.15385108072934,False,1
21,87,223.66635415529225,False,1
21,88,221.28034561194823,False,1
21,89,225.28910453987757,False,1
21,90,229.48291239304834,False,1
21,91,238.21181184926203,False,1
21,92,237.9722397931534,False,1
21,93,234.0735416578452,False,1
21,94,233.47985175558222,False,1
21,95,235.94815219451687,False,1
21,96,244.81820534773104,False,1
21,97,245.47789432537556,False,1
21,98,243.00386937000263,False,1
21,99,251.2282735980748,False,1
22,0,53.66853465826965,True,0
22,1,49.282754095803504,True,0
22,2,46.48893872555773,True,0
22,3,56.78881623986567,True,0
22,4,48.95157942961215,True,0
22,5,54.03567244762739,True,0
22,6,64.09409161501526,True,0
22,7,64.17234325888737,True,0
22,8,68.6157778215065,True,0
22,9,64.5465375710244,True,0
22,10,77.47161725810258,True,0
22,11,77.24403766371246,True,0
22,12,81.71328707484223,True,0
22,13,83.21398023806644,True,0
22,14,86.77914967976466,True,0
22,15,80.94170172123282,True,0
22,16,84.74939241144679,True,0
22,17,91.47949427488244,True,0
22,18,92.1274894049956,True,0
22,19,103.37350248005278,True,0
22,20,93.41387088796355,True,0
22,21,86.51943356262166,True,0
22,22,95.7501998577979,True,0
22,23,87.23892543697255,True,0
22,24,97.63967105787448,True,0
22,25,97.52081567625969,True,0
22,26,97.89376346538214,True,0
22,27,97.22669259710149,True,0
22,28,106.07552342068433,True,0
22,29,111.67660742655868,True,0
22,30,105.06961583845157,True,0
22,31,100.06952622742031,True,0
22,32,103.76094542048953,True,0
22,33,110.04578666457859,True,0
22,34,114.35798496307942,True,0
22,35,113.97761247750032,True,0
22,36,117.85697965896927,True,0
22,37,117.80236689268703,True,0
22,38,119.23773737463898,True,0
22,39,120.88331427017032,True,0
22,40,124.93386484599371,True,0
22,41,125.91166464362904,True,0
22,42,130.249173049386,True,0
22,43,134.8854724968568,True,0
22,44,135.35747472324772,True,0
22,45,131.62277233086493,True,0
22,46,140.83983917946478,True,0
22,47,138.8973840853493,True,0
22,48,145.52563990689606,True,0
22,49,139.29879006351553,True,0
22,50,149.81780395958933,True,0
22,51,149.2694427647032,True,0
22,52,157.2372758610795,True,0
22,53,163.25393603987288,True,0
22,54,156.28282379140293,True,0
22,55,162.94588501918014,True,0
22,56,161.9205815020731,True,0
22,57,161.39603054512128,True,0
22,58,175.02110888265258,True,0
22,59,174.6797795293105,True,0
22,60,170.05800345178193,True,0
22,61,176.79641307072114,True,0
22,62,176.38973377333528,True,0
22,63,175.9178214698169,True,0
22,64,190.15934641273597,True,0
22,65,193.10919019611237,True,0
22,66,192.60146830503075,True,0
22,67,191.62535875969206,True,0
22,68,186.16284455643816,True,0
22,69,197.12917804431157,True,0
22,70,200.64098766776746,True,0
22,71,192.03440231590824,True,0
22,72,201.12108550222183,True,0
22,73,200.40021133901635,True,0
22,74,200.26664180238785,True,0
22,75,202.50340328725093,True,0
22,76,206.08032842285124,True,0
22,77,213.5027408342009,True,0
22,78,204.7321731434051,True,0
22,79,214.19718885385302,True,0
22,80,210.48498174092848,True,1
22,81,212.70576109625242,True,1
22,82,214.31846592100104,True,1
22,83,208.4352261375662,True,1
22,84,213.3941384710936,True,1
22,85,210.30915764013855,True,1
22,86,220.3403112326987,True,1
22,87,218.74181086599054,True,1
22,88,227.87501647297404,True,1
22,89,216.39389514605946,True,1
22,90,236.0614598975174,True,1
22,91,232.18536543980943,True,1
22,92,230.9769481336435,True,1
22,93,229.8926776771575,True,1
22,94,229.58603962482943,True,1
22,95,227.11496455473736,True,1
22,96,239.5800481119853,True,1
22,97,241.84113763150802,True,1
22,98,234.05406055599602,True,1
22,99,246.637223815205,True,1
23,0,40.41357847559134,False,0
23,1,52.57440149183956,False,0
23,2,60.721722760764465,False,0
23,3,54.98661937614615,False,0
23,4,53.82638019892438,False,0
23,5,60.07363740895394,False,0
23,6,72.91162247657344,False,0
23,7,68.27304706534196,False,0
23,8,75.41567883201219,False,0
23,9,70.23621631972426,False,0
23,10,79.57621041998546,False,0
23,11,74.45184977443276,False,0
23,12,78.35824918483755,False,0
23,13,94.66971100177503,False,0
23,14,80.25197120446427,False,0
23,15,78.69100432514315,False,0
23,16,85.0963774802617,False,0
23,17,79.16537285935068,False,0
23,18,94.22284014941911,False,0
23,19,95.5046186235041,False,0
23,20,86.76367684473163,False,0
23,21,96.50509855036162,False,0
23,22,99.01578321374471,False,0
23,23,94.62462880754526,False,0
23,24,91.62148914693253,False,0
23,25,97.19246929865672,False,0
23,26,105.21616804324869,False,0
23,27,101.26091374590987,False,0
23,28,108.41474557073666,False,0
23,29,109.66282529772423,False,0
23,30,105.1771037301954,False,0
23,31,107.18723779662184,False,0
23,32,105.39554292520081,False,0
23,33,114.63574171998145,False,0
23,34,113.10683901288668,False,0
23,35,112.3511100119446,False,0
23,36,118.01537853610047,False,0
23,37,121.27122982749876,False,0
23,38,123.65977439904577,False,0
23,39,124.16018699855292,False,0
23,40,126.33782376625138,False,0
23,41,126.77013036542009,False,0
23,42,133.29247417192462,False,0
23,43,138.15324593248565,False,0
23,44,120.40309698953828,False,0
23,45,128.3362758827961,False,0
23,46,141.56828921448545,False,0
23,47,142.01373898564088,False,0
23,48,143.23107838728282,False,0
23,49,143.63228329601932,False,0
23,50,147.47581444077773,False,0
23,51,151.49599556323255,False,0
23,52,151.5032093633194,False,0
23,53,166.90759721320163,False,0
23,54,159.6349038931583,False,0
23,55,169.05411244147166,False,0
23,56,156.6928522514358,False,0
23,57,167.76775579169296,False,0
23,58,164.9937675617303,False,0
23,59,170.57966693313557,False,0
23,60,181.08885331308394,False,0
23,61,183.59857678639705,False,0
23,62,176.43098265878635,False,0
23,63,181.81655983978374,False,0
23,64,187.3362414071074,False,0
23,65,179.91749689184053,False,0
23,66,185.2813085012056,False,0
23,67,196.76168127017732,False,0
23,68,195.88156553658624,False,0
23,69,197.3631263826331,False,0
23,70,202.710948919872,False,0
23,71,185.9846000987517,False,0
23,72,190.52962099564002,False,0
23,73,202.67605304995436,False,0
23,74,194.8927858290604,False,0
23,75,197.96580784438112,False,0
23,76,203.7540412504727,False,0
23,77,204.75691588617173,False,0
23,78,204.30768443503365,False,0
23,79,221.22079001578254,False,0
23,80,206.82564358364542,False,1
23,81,206.2064167774767,False,1
23,82,210.1177263800712,False,1
23,83,209.79196048672344,False,1
23,84,211.74877753224334,False,1
23,85,212.66697601802585,False,1
23,86,214.11928530250967,False,1
23,87,215.1995073160092,False,1
23,88,222.9128746909922,False,1
23,89,218.17907574148143,False,1
23,90,233.5799670352409,False,1
23,91,223.0817474891233,False,1
23,92,230.32641666042804,False,1
23,93,230.95512396931605,False,1
23,94,228.58848001544214,False,1
23,95,232.62039374189055,False,1
23,96,231.48069337738852,False,1
23,97,236.79779588500773,False,1
23,98,237.36704118981135,False,1
23,99,243.94471220803703,False,1
24,0,32.500160792945955,False,0
24,1,50.34362169073605,False,0
24,2,49.312612523234684,False,0
24,3,49.30657954766152,False,0
24,4,51.83248864283573,False,0
24,5,55.79553340513108,False,0
24,6,65.43790125747289,False,0
24,7,65.58847237310789,False,0
24,8,70.36211836057798,False,0
24,9,62.32484568921724,False,0
24,10,73.84782492197048,False,0
24,11,71.13862257255863,False,0
24,12,78.15227917841436,False,0
24,13,80.09571000788517,False,0
24,14,69.57364971080455,False,0
24,15,81.21285111650553,False,0
24,16,80.96725078504134,False,0
24,17,75.48418498021717,False,0
24,18,91.66798801289502,False,0
24,19,93.92173568528393,False,0
24,20,84.9790668974904,False,0
24,21,94.7498990509097,False,0
24,22,90.46203643448406,False,0
24,23,95.72098783664399,False,0
24,24,96.50857172300195,False,0
24,25,87.07894132409052,False,0
24,26,102.20924081477435,False,0
24,27,99.25927337508179,False,0
24,28,102.05938759876999,False,0
24,29,104.0305756543142,False,0
24,30,105.77327572097832,False,0
24,31,106.5084128532533,False,0
24,32,110.68116542902843,False,0
24,33,110.07558804116498,False,0
24,34,107.14773452241214,False,0
24,35,119.37492849315564,False,0
24,36,115.45047365877623,False,0
24,37,105.81846756404032,False,0
24,38,115.72894810523259,False,0
24,39,118.94950194629459,False,0
24,40,119.34786988506717,False,0
24,41,120.53576834629212,False,0
24,42,133.51311491827997,False,0
24,43,136.04133863408515,False,0
24,44,131.7606160848479,False,0
24,45,126.79374908899808,False,0
24,46,140.3651436905786,False,0
24,47,144.54212591434847,False,0
24,48,142.79506689732673,False,0
24,49,148.13042946847116,False,0
24,50,151.274729941362,False,0
24,51,154.5358053272552,False,0
24,52,160.32669243333785,False,0
24,53,155.82723685221904,False,0
24,54,157.5008400590757,False,0
24,55,165.0298431107505,False,0
24,56,166.88050115081523,False,0
24,57,174.1888588303401,False,0
24,58,168.98318597194623,False,0
24,59,180.8446328906651,False,0
24,60,185.11579549534113,False,0
24,61,172.12357076401372,False,0
24,62,186.2679626420072,False,0
24,63,180.12118201129516,False,0
24,64,180.2077627159658,False,0
24,65,189.39217794378715,False,0
24,66,184.0292909387486,False,0
24,67,189.6341787568845,False,0
24,68,198.36281972014496,False,0
24,69,200.52882317058786,False,0
24,70,194.00003731970352,False,0
24,71,195.96577903012087,False,0
24,72,196.69290761272327,False,0
24,73,204.45487177329142,False,0
24,74,209.29996237128435,False,0
24,75,202.03569670778336,False,0
24,76,214.56839863690485,False,0
24,77,215.11292658846125,False,0
24,78,210.47561291611237,False,0
24,79,215.33539937681763,False,0
24,80,216.0724570857533,False,1
24,81,207.2000209135486,False,1
24,82,217.6786527612392,False,1
24,83,223.4043561395775,False,1
24,84,224.0662647976967,False,1
24,85,225.33921612161186,False,1
24,86,223.9490568696934,False,1
24,87,230.41075323326456,False,1
24,88,229.924952521015,False,1
24,89,226.40247929731478,False,1
24,90,244.41387254527618,False,1
24,91,230.53299751824312,False,1
24,92,244.62215076996767,False,1
24,93,234.63574929468064,False,1
24,94,236.8351375287061,False,1
24,95,241.06823268886419,False,1
24,96,251.4000105826285,False,1
24,97,242.66526082969727,False,1
24,98,245.84707799120181,False,1
24,99,254.2131893756461,False,1
25,0,54.64540960200816,False,0
25,1,55.82280119766383,False,0
25,2,60.825608928974326,False,0
25,3,65.55469328240022,False,0
25,4,59.96753694841501,False,0
25,5,62.23816555968866,False,0
25,6,77.61731683727132,False,0
25,7,73.17318687577759,False,0
25,8,74.53162368387088,False,0
25,9,71.8374789732309,False,0
25,10,83.40316178051205,False,0
25,11,80.14354231602249,False,0
25,12,82.31181161961969,False,0
25,13,84.18834620474038,False,0
25,14,88.22678115733098,False,0
25,15,83.25229300835022,False,0
25,16,87.13035113770148,False,0
25,17,94.0891565503184,False,0
25,18,102.7699827770625,False,0
25,19,96.71543975070489,False,0
25,20,94.47629242686253,False,0
25,21,103.93001300201135,False,0
25,22,93.7712320091086,False,0
25,23,94.3859260881309,False,0
25,24,105.83225766518248,False,0
25,25,97.6405575750943,False,0
25,26,109.5590491254568,False,0
25,27,110.13248456052347,False,0
25,28,105.48413862938477,False,0
25,29,114.05619748024739,False,0
25,30,115.39914565490976,False,0
25,31,111.46442571132292,False,0
25,32,107.99188321824379,False,0
25,33,114.34322795089814,False,0
25,34,118.75887272691634,False,0
25,35,121.28199509945728,False,0
25,36,122.34373833116828,False,0
25,37,114.61937944498371,False,0
25,38,130.50108386733152,False,0
25,39,124.45665701074108,False,0
25,40,122.75754729249238,False,0
25,41,134.52578089148355,False,0
25,42,139.34816084740226,False,0
25,43,140.86043698051205,False,0
25,44,136.3582416296003,False,0
25,45,135.76942340679136,False,0
25,46,147.911977560057,False,0
25,47,148.19327790851952,False,0
25,48,144.95040280948965,False,0
25,49,145.35219000710495,False,0
25,50,151.28142054637726,False,0
25,51,156.83902761004535,False,0
25,52,169.88338258945979,False,0
25,53,157.33044495337865,False,0
25,54,154.1629039255154,False,0
25,55,167.2287789026472,False,0
25,56,164.57499414693473,False,0
25,57,166.37748320631448,False,0
25,58,174.2584151455135,False,0
25,59,173.05966609725877,False,0
25,60,182.0513215275887,False,0
25,61,182.91557787918507,False,0
25,62,184.9781976976298,False,0
25,63,176.43248746994524,False,0
25,64,190.39896509880356,False,0
25,65,191.4289548387955,False,0
25,66,187.00548888201743,False,0
25,67,190.96337845349797,False,0
25,68,192.47888753982164,False,0
25,69,201.9610484703152,False,0
25,70,194.27862066266397,False,0
25,71,191.40274076051983,False,0
25,72,196.93576271216426,False,0
25,73,204.2798061444142,False,0
25,74,201.39488198990426,False,0
25,75,202.1523053594899,False,0
25,76,210.7410232003637,False,0
25,77,206.71708057581515,False,0
25,78,211.4568162116386,False,0
25,79,212.51210607410962,False,0
25,80,204.91457266053325,False,1
25,81,206.59139330531443,False,1
25,82,215.49105627363576,False,1
25,83,210.1077385514219,False,1
25,84,214.51983265717615,False,1
25,85,211.57171846454762,False,1
25,86,225.0305609665466,False,1
25,87,223.51931647322914,False,1
25,88,225.9248727238236,False,1
25,89,218.06436259760332,False,1
25,90,231.98511311508867,False,1
25,91,226.8413008589003,False,1
25,92,233.5622336982874,False,1
25,93,236.4803702325274,False,1
25,94,236.59665687171042,False,1
25,95,237.6257395395203,False,1
25,96,244.5066077189124,False,1
25,97,244.08011045946026,False,1
25,98,237.82207094322183,False,1
25,99,252.70805942893563,False,1
26,0,51.70256132702285,True,0
26,1,54.07689638170458,True,0
26,2,51.73320549326438,True,0
26,3,54.239077573809176,True,0
26,4,51.61776343469525,True,0
26,5,64.98482690079885,True,0
26,6,72.18828336184195,True,0
26,7,72.81999809746735,True,0
26,8,72.71044032489606,True,0
26,9,74.57026597937711,True,0
26,10,80.24138284810162,True,0
26,11,76.42468930610431,True,0
26,12,80.73262859928084,True,0
26,13,81.02573062525596,True,0
26,14,90.1385509849437,True,0
26,15,91.86101580175954,True,0
26,16,84.11924312313145,True,0
26,17,84.98464234999034,True,0
26,18,97.22076211218956,True,0
26,19,89.56855444549267,True,0
26,20,89.39321578570643,True,0
26,21,96.03299347314181,True,0
26,22,100.9785369882836,True,0
26,23,96.10964934044371,True,0
